time(millisecond),ModifyDate,GPSLatitude,GPSLongitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),AbsoluteAltitude,height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
347100,2022-06-18 20:06:04,4.52528953291262,-73.7733842204822,29.199476,,,10865.081894599,0,4.5186188,19.2138129508,5729.0684248,15,4,15.31,10869.018902599,33.136484,30.8250332,2450.67593144,-0.671082,-4.47388,1.11847,64.5,-3.5,1.2,0,0,779,1024,822,992,-37,0,-31,-5,68.2,-5.7,76,3.823,3.858,3.856,3.829,0,0,12.974,89.51,10865.081894599,29.199476,6,P-GPS,
347200,2022-06-18 20:06:04,4.52528917985944,-73.773386023986,28.871392,,,10864.753810599,0,4.5186188,18.68110296,5729.7245928,15,4,15.31,10869.018902599,33.136484,30.8250332,2450.67593144,-0.671082,-4.47388,1.11847,64.6,-2.9,1.3,0,0,778,1024,822,993,-37,0,-31,-5,68,-5.7,76,3.823,3.858,3.856,3.829,0,0,12.974,89.51,10864.753810599,28.871392,6,P-GPS,
347300,2022-06-18 20:06:04,4.52528879520143,-73.7733878129009,28.871392,,,10864.753810599,0,4.5633576,18.1519362764,5730.3807608,15,4,15.31,10869.018902599,33.136484,30.8250332,2450.67593144,-0.894776,-4.47388,1.11847,64.8,-3.1,1.4,0,0,777,1024,822,996,-37,0,-31,-4,67.8,-5.7,76,3.823,3.858,3.856,3.829,0,0,12.974,89.51,10864.753810599,28.871392,6,P-GPS,
347400,2022-06-18 20:06:04,4.52528835545641,-73.7733896066044,28.543308,,,10864.425726599,0,4.3396636,17.6151908524,5731.0697372,15,4,15.31,10869.018902599,33.136484,30.8250332,2450.67593144,-0.894776,-4.250186,1.11847,64.9,-2.8,0.7,0,0,776,1024,821,995,-38,0,-31,-4,67.7,-5.7,76,3.823,3.858,3.856,3.829,0,0,12.974,89.51,10864.425726599,28.543308,6,P-GPS,
347500,2022-06-18 20:06:04,4.52528789314442,-73.773391383986,28.215224,,,10864.097642599,0,4.3396636,17.0850071084,5731.7259052,15,4,15.31,10869.018902599,33.136484,30.8250332,2450.67593144,-0.894776,-4.250186,1.11847,65,-2.9,0.3,0,0,777,1024,824,996,-37,0,-30,-4,67.6,-5.7,76,3.823,3.858,3.856,3.829,0,0,12.974,89.51,10864.097642599,28.215224,6,P-GPS,
347600,2022-06-18 20:06:05,4.52528743561354,-73.7733931772149,28.215224,,,10864.097642599,0,4.3396636,16.5628942308,5732.4148816,15,4,15.31,10869.018902599,33.136484,30.8250332,2450.67593144,-0.894776,-4.250186,1.342164,65.1,-3,0.1,0,0,783,1024,824,997,-37,0,-30,-4,67.5,-5.7,76,3.823,3.858,3.856,3.829,0,0,12.974,89.51,10864.097642599,28.215224,6,P-GPS,
347700,2022-06-18 20:06:05,4.52528697846371,-73.7733949628122,27.88714,,,10863.769558599,0,4.3396636,16.0536750544,5733.0710496,15,4,15.31,10869.018902599,33.136484,30.8250332,2450.67593144,-0.894776,-4.250186,1.342164,65.2,-3.8,0.5,0,0,784,1024,828,998,-36,0,-30,-4,67.5,-5.7,76,3.823,3.858,3.856,3.829,0,0,12.974,89.51,10863.769558599,27.88714,6,P-GPS,
347800,2022-06-18 20:06:05,4.52528654230127,-73.7733967586071,27.88714,,,10863.769558599,0,4.3844024,15.561188162,5733.760026,15,4,15.31,10869.018902599,33.136484,30.8250332,2450.67593144,-1.11847,-4.250186,1.342164,65.2,-4.1,1,0,0,786,1024,828,997,-36,0,-30,-4,67.4,-5.7,76,3.823,3.858,3.856,3.829,0,0,12.974,89.51,10863.769558599,27.88714,6,P-GPS,
347900,2022-06-18 20:06:05,4.52528609348908,-73.7733985137919,27.559056,,,10863.441474599,0,4.3844024,15.0861553384,5734.416194,15,4,15.31,10869.018902599,33.136484,30.8250332,2450.67593144,-1.11847,-4.250186,1.342164,65.2,-4.3,1.1,0,0,790,1024,827,997,-35,0,-30,-4,67.3,-5.7,76,3.823,3.858,3.856,3.829,0,0,12.974,89.51,10863.441474599,27.559056,6,P-GPS,
348000,2022-06-18 20:06:05,4.52528560320693,-73.7734002560927,27.230972,,,10863.113390599,0,4.1830778,14.61450178,5735.072362,15,4,15.255,10869.018902599,33.136484,30.8250332,2450.67593144,-1.11847,-4.026492,1.11847,65.2,-4.4,0.8,0,0,793,1024,826,996,-35,0,-30,-4,67.3,-5.7,76,3.823,3.858,3.856,3.829,0,0,12.974,89.51,10863.113390599,27.230972,6,P-GPS,
348100,2022-06-18 20:06:05,4.52528509685855,-73.7734019530013,27.230972,,,10863.113390599,0,4.1830778,14.1600726316,5735.6957216,15,4,15.255,10869.018902599,33.136484,30.8250332,2450.67593144,-1.11847,-4.026492,1.11847,65.4,-4,0.6,0,0,799,1024,826,999,-34,0,-30,-4,67.2,-5.7,76,3.823,3.858,3.856,3.829,0,0,12.974,89.51,10863.113390599,27.230972,6,P-GPS,
348200,2022-06-18 20:06:05,4.52528457429413,-73.7734036512412,27.230972,,,10863.113390599,0,4.1830778,13.7153219612,5736.3518896,15,4,15.255,10869.018902599,33.136484,30.8250332,2450.67593144,-1.11847,-4.026492,1.11847,65.4,-4.4,1,0,0,817,1024,827,1002,-31,0,-30,-3,67.2,-5.7,76,3.823,3.858,3.856,3.829,0,0,12.974,89.51,10863.113390599,27.230972,6,P-GPS,
348300,2022-06-18 20:06:05,4.52528404025569,-73.7734053069405,26.902888,,,10862.785306599,0,4.1830778,13.2894033124,5736.9752492,15,4,15.255,10869.018902599,33.136484,30.8250332,2450.67593144,-1.11847,-4.026492,1.11847,65.5,-4.4,0.9,0,0,821,1024,826,1007,-31,0,-30,-3,67.1,-5.7,76,3.823,3.858,3.856,3.829,0,0,12.974,89.51,10862.785306599,26.902888,6,P-GPS,
348400,2022-06-18 20:06:05,4.52528349255787,-73.7734069427384,26.902888,,,10862.785306599,0,4.1830778,12.8785109108,5737.6314172,15,4,15.255,10869.018902599,33.136484,30.8250332,2450.67593144,-1.11847,-3.802798,1.11847,65.5,-3.9,0.1,0,0,821,1024,822,1009,-31,0,-31,-2,67.1,-5.7,76,3.823,3.858,3.856,3.829,0,0,12.974,89.51,10862.785306599,26.902888,6,P-GPS,
348500,2022-06-18 20:06:05,4.52528294150219,-73.7734085447086,26.574804,,,10862.457222599,0,3.9593838,12.48851746,5738.2219684,15,4,15.255,10869.018902599,33.136484,30.8250332,2450.67593144,-1.11847,-3.802798,1.11847,65.6,-3.7,-0.6,0,0,824,1024,822,1012,-30,0,-31,-2,67,-5.7,76,3.823,3.858,3.856,3.829,0,0,12.974,89.51,10862.457222599,26.574804,6,P-GPS,
348600,2022-06-18 20:06:05,4.52528238599109,-73.7734101560249,26.574804,,,10862.457222599,0,3.9593838,12.1147969756,5738.845328,14,4,15.255,10869.018902599,33.136484,30.8250332,2450.67593144,-1.11847,-3.802798,1.11847,65.7,-3.9,-0.6,0,0,828,1024,817,1014,-30,0,-31,-2,67,-5.7,76,3.823,3.858,3.856,3.829,0,0,12.974,89.51,10862.457222599,26.574804,6,P-GPS,
348700,2022-06-18 20:06:06,4.52528184611305,-73.7734117523765,26.24672,,,10862.129138599,0,3.9593838,11.7687995892,5739.4686876,14,4,15.255,10869.018902599,33.136484,30.8250332,2450.67593144,-1.11847,-3.802798,1.11847,65.7,-4.5,0,0,0,829,1024,814,1016,-30,0,-32,-1,67,-5.7,76,3.823,3.858,3.856,3.829,0,0,12.974,89.51,10862.129138599,26.24672,6,P-GPS,
348800,2022-06-18 20:06:06,4.52528132688368,-73.7734134251009,26.24672,,,10862.129138599,0,3.9593838,11.4469163768,5740.0920472,14,4,15.255,10869.018902599,33.136484,30.8250332,2450.67593144,-1.11847,-3.802798,1.11847,65.7,-4.5,0.3,0,0,825,1024,813,1016,-30,0,-32,-1,67,-5.7,76,3.823,3.858,3.856,3.829,0,0,12.974,89.51,10862.129138599,26.24672,6,P-GPS,
348900,2022-06-18 20:06:06,4.52528080370696,-73.7734150585239,25.918636,,,10861.801054599,0,3.9593838,11.1529859212,5740.7154068,14,4,15.255,10869.018902599,33.136484,30.8250332,2450.67593144,-1.11847,-3.802798,1.11847,65.7,-5.1,-0.5,0,0,824,1025,813,1010,-30,0,-32,-2,66.9,-5.7,76,3.823,3.858,3.856,3.829,0,0,12.974,89.51,10861.801054599,25.918636,6,P-GPS,
349000,2022-06-18 20:06:06,4.52528031135669,-73.7734166545523,25.918636,,,10861.801054599,0,3.7580592,10.8995082228,5741.3387664,15,4,15.31,10869.018902599,33.136484,30.8250332,2450.67593144,-1.11847,-3.579104,1.11847,65.8,-4.7,-1.6,0,0,832,1025,808,1007,-29,0,-33,-3,66.9,-5.7,76,3.834,3.866,3.859,3.832,0,0,12.384,89.51,10861.801054599,25.918636,6,P-GPS,
349100,2022-06-18 20:06:06,4.52527985808256,-73.7734182020792,25.590552,,,10861.472970599,0,3.690951,10.6898297384,5741.9293176,15,4,15.31,10869.018902599,33.136484,30.8250332,2450.67593144,-0.894776,-3.579104,1.11847,65.8,-3.9,-1.5,0,0,831,1024,804,999,-29,0,-33,-4,66.9,-5.7,76,3.834,3.866,3.859,3.832,0,0,12.384,89.51,10861.472970599,25.590552,6,P-GPS,
349200,2022-06-18 20:06:06,4.52527946304485,-73.7734197849279,25.262468,,,10861.144886599,0,3.690951,10.5299544052,5742.5198688,15,4,15.31,10869.018902599,33.136484,30.8250332,2450.67593144,-0.894776,-3.579104,1.342164,65.7,-4.4,-1.7,0,0,834,1024,798,1001,-29,0,-34,-3,66.9,-5.7,76,3.834,3.866,3.859,3.832,0,0,12.384,89.51,10861.144886599,25.262468,6,P-GPS,
349300,2022-06-18 20:06:06,4.52527910053367,-73.7734213532425,25.262468,,,10861.144886599,0,3.6462122,10.4131236928,5743.11042,15,4,15.31,10869.018902599,33.136484,30.8250332,2450.67593144,-0.671082,-3.579104,1.342164,65.7,-4.5,-0.7,0,0,854,1024,785,1004,-26,0,-36,-3,66.8,-5.7,76,3.834,3.866,3.859,3.832,0,0,12.384,89.51,10861.144886599,25.262468,6,P-GPS,
349400,2022-06-18 20:06:06,4.52527879424615,-73.7734229575135,24.934384,,,10860.816802599,0,3.6462122,10.350065948,5743.7009712,14,4,15.31,10869.018902599,33.136484,30.8250332,2450.67593144,-0.671082,-3.579104,1.342164,65.7,-4.3,1.1,0,0,860,1025,781,1007,-25,0,-37,-3,66.8,-5.7,76,3.834,3.866,3.859,3.832,0,0,12.384,89.51,10860.816802599,24.934384,6,P-GPS,
349500,2022-06-18 20:06:06,4.52527847362833,-73.7734245260922,24.6063,,,10860.488718599,0,3.6462122,10.3135173904,5744.2915224,14,4,15.31,10869.018902599,33.136484,30.8250332,2450.67593144,-0.671082,-3.579104,1.342164,65.7,-4.7,0.6,0,0,882,1024,781,1013,-22,0,-37,-2,66.8,-5.7,76,3.834,3.866,3.859,3.832,0,0,12.384,89.51,10860.488718599,24.6063,6,P-GPS,
349600,2022-06-18 20:06:07,4.52527813878442,-73.7734260531932,24.6063,,,10860.488718599,0,3.6462122,10.3013782824,5744.8492652,14,5,15.31,10869.018902599,33.136484,30.8250332,2450.67593144,-0.671082,-3.579104,1.342164,65.7,-4.7,0.8,0,0,894,1025,777,1009,-20,0,-37,-2,66.8,-5.7,76,3.834,3.866,3.859,3.832,0,0,12.384,89.51,10860.488718599,24.6063,6,P-GPS,
349700,2022-06-18 20:06:07,4.52527780853598,-73.773427528286,24.278216,,,10860.160634599,0,3.6462122,10.317093506,5745.407008,14,5,15.31,10869.018902599,33.136484,30.8250332,2450.67593144,-0.671082,-3.579104,1.565858,65.8,-4,1.1,0,0,904,1025,771,1004,-18,0,-38,-3,66.8,-5.7,76,3.834,3.866,3.859,3.832,0,0,12.384,89.51,10860.160634599,24.278216,6,P-GPS,
349900,2022-06-18 20:06:07,4.52527714558177,-73.7734304366865,23.950132,,,10859.832550599,0,3.6462122,10.4291998088,5746.4896852,15,5,15.31,10869.018902599,33.136484,30.8250332,2450.67593144,-0.671082,-3.579104,1.789552,66.1,-4.2,1.7,0,0,905,1024,770,1002,-18,0,-38,-3,66.8,-5.7,76,3.834,3.866,3.859,3.832,0,0,12.384,89.51,10859.832550599,23.950132,6,P-GPS,
350000,2022-06-18 20:06:07,4.52527679844473,-73.7734319835509,23.622048,,,10859.504466599,27.559056,3.4225182,10.535761492,5747.047428,14,5,15.337,10869.018902599,33.136484,30.8250332,2450.67593144,-0.671082,-3.35541,1.789552,66.1,-7,0.8,0,0,910,1025,767,1000,-17,0,-39,-4,66.8,-5.7,76,3.833,3.867,3.861,3.834,0,0,12.518,89.51,10859.504466599,23.622048,6,P-GPS,
350100,2022-06-18 20:06:07,4.52527646250325,-73.7734334796913,23.293964,,,10859.176382599,27.230972,3.4225182,10.667487218,5747.6051708,14,5,15.337,10869.018902599,33.136484,30.8250332,2450.67593144,-0.671082,-3.35541,1.789552,66.3,-8.5,-0.4,0,0,927,1025,765,996,-15,0,-39,-4,66.8,-5.7,76,3.833,3.867,3.861,3.834,0,0,12.518,89.51,10859.176382599,23.293964,6,P-GPS,
350200,2022-06-18 20:06:07,4.52527621690458,-73.773434975194,22.96588,,,10858.848298599,27.230972,3.1540854,10.8545935232,5748.1629136,14,5,15.337,10869.018902599,33.136484,30.8250332,2450.67593144,-0.447388,-3.131716,1.789552,66.8,-8,1.2,0,0,948,1025,766,996,-12,0,-39,-4,66.7,-5.7,76,3.833,3.867,3.861,3.834,0,0,12.518,89.51,10858.848298599,22.96588,6,P-GPS,
350300,2022-06-18 20:06:07,4.5252760200485,-73.7734363694922,22.637796,,,10858.520214599,26.902888,3.1540854,11.0608271256,5748.687848,14,5,15.337,10869.018902599,33.136484,30.8250332,2450.67593144,-0.447388,-3.131716,1.789552,67.1,-6.9,3.5,0,0,967,1025,765,994,-9,0,-39,-5,66.8,-5.7,76,3.833,3.867,3.861,3.834,0,0,12.518,89.51,10858.520214599,22.637796,6,P-GPS,
350400,2022-06-18 20:06:07,4.5252757788906,-73.7734377066062,22.309712,,,10858.192130599,26.902888,3.467257,11.2613520664,5749.179974,15,5,15.337,10869.018902599,33.136484,30.8250332,2450.67593144,-0.894776,-3.35541,1.789552,66.9,-8.7,2.7,0,0,985,1025,765,998,-6,0,-39,-4,66.8,-5.7,76,3.833,3.867,3.861,3.834,0,0,12.518,89.51,10858.192130599,22.309712,6,P-GPS,
350500,2022-06-18 20:06:07,4.52527548246169,-73.7734389316826,21.981628,,,10857.864046599,26.574804,3.5343652,11.438812702,5749.6392916,15,5,15.337,10869.018902599,33.136484,30.8250332,2450.67593144,-1.11847,-3.35541,1.565858,66.4,-10.9,-0.8,0,0,978,1025,763,1001,-7,0,-40,-3,66.8,-5.7,76,3.833,3.867,3.861,3.834,0,0,12.518,89.51,10857.864046599,21.981628,6,P-GPS,
350600,2022-06-18 20:06:08,4.52527521478946,-73.7734400653228,21.653544,,,10857.535962599,26.24672,3.467257,11.6186355424,5750.0658008,15,5,15.337,10869.018902599,33.136484,30.8250332,2450.67593144,-0.894776,-3.35541,1.565858,66.2,-12,-1.3,0,0,966,1025,771,1008,-9,0,-38,-2,66.8,-5.7,76,3.833,3.867,3.861,3.834,0,0,12.518,89.51,10857.535962599,21.653544,6,P-GPS,
350700,2022-06-18 20:06:08,4.52527502695659,-73.7734410854576,21.32546,,,10857.207878599,26.24672,2.9751302,11.8057090392,5750.4266932,15,5,15.337,10869.018902599,33.136484,30.8250332,2450.67593144,-0.671082,-2.908022,1.565858,66.2,-12.5,0.3,0,0,961,1025,766,1002,-10,0,-39,-3,66.8,-5.7,76,3.833,3.867,3.861,3.834,0,0,12.518,89.51,10857.207878599,21.32546,6,P-GPS,
350800,2022-06-18 20:06:08,4.52527492786251,-73.7734419950397,21.32546,,,10857.207878599,25.918636,2.7290668,11.998524006,5750.7547772,14,5,15.337,10869.018902599,33.136484,30.8250332,2450.67593144,-0.447388,-2.684328,1.342164,66.1,-13.3,1.5,0,0,949,1025,777,1000,-11,0,-37,-4,66.7,-5.7,76,3.833,3.867,3.861,3.834,0,0,12.518,89.51,10857.207878599,21.32546,6,P-GPS,
350900,2022-06-18 20:06:08,4.5252748553251,-73.773442737805,20.997376,,,10856.879794599,25.918636,2.2816788,12.1626972396,5751.0500528,14,5,15.337,10869.018902599,33.136484,30.8250332,2450.67593144,-0.447388,-2.23694,1.342164,66.1,-13.1,1.2,0,0,938,1025,771,1002,-13,0,-38,-3,66.7,-5.7,76,3.833,3.867,3.861,3.834,0,0,12.518,89.51,10856.879794599,20.997376,6,P-GPS,
351000,2022-06-18 20:06:08,4.52527479309412,-73.7734433433821,20.997376,,,10856.879794599,25.590552,1.8342908,12.298556824,5751.2469032,14,5,15.337,10869.018902599,33.136484,30.8250332,2450.67593144,-0.447388,-1.789552,1.342164,65.9,-12.3,0.5,0,0,928,1025,773,1003,-15,0,-38,-3,66.7,-5.7,76,3.83,3.865,3.859,3.829,0,0,12.644,89.51,10856.879794599,20.997376,6,P-GPS,
351100,2022-06-18 20:06:08,4.525274751077,-73.7734438063534,20.669292,,,10856.551710599,25.590552,1.3645334,12.405512208,5751.4437536,14,5,15.337,10869.018902599,33.136484,30.8250332,2450.67593144,-0.223694,-1.342164,1.342164,65.8,-10.4,-0.3,0,0,926,1025,767,1000,-15,0,-39,-4,66.7,-5.7,76,3.83,3.865,3.859,3.829,0,0,12.644,89.51,10856.551710599,20.669292,6,P-GPS,
351200,2022-06-18 20:06:08,4.52527480461373,-73.7734441557957,20.669292,,,10856.551710599,25.262468,1.1408394,12.5090883268,5751.5421788,14,5,15.337,10869.018902599,33.136484,30.8250332,2450.67593144,-0.223694,-1.11847,1.11847,65.7,-8.2,-0.2,0,0,922,1025,783,1015,-15,0,-37,-1,66.7,-5.7,76,3.83,3.865,3.859,3.829,0,0,12.644,89.51,10856.551710599,20.669292,6,P-GPS,
351300,2022-06-18 20:06:08,4.52527487682382,-73.7734444293109,20.341208,,,10856.223626599,25.262468,0.894776,12.598261558,5751.6734124,14,5,15.337,10869.018902599,33.136484,30.8250332,2450.67593144,0,-0.894776,1.11847,65.3,-7.3,0.1,0,0,907,1026,783,1015,-18,0,-37,-1,66.7,-5.7,76,3.83,3.865,3.859,3.829,0,0,12.644,89.51,10856.223626599,20.341208,6,P-GPS,
351400,2022-06-18 20:06:08,4.52527493161771,-73.7734446572019,20.341208,,,10856.223626599,24.934384,0.894776,12.6713258648,5751.7390292,14,5,15.337,10869.018902599,33.136484,30.8250332,2450.67593144,0,-0.894776,1.11847,65.1,-6.9,-0.3,0,0,889,1028,769,1018,-20,1,-39,-1,66.7,-5.7,76,3.83,3.865,3.859,3.829,0,0,12.644,89.51,10856.223626599,20.341208,6,P-GPS,
351500,2022-06-18 20:06:08,4.52527496988777,-73.7734448283564,20.013124,,,10855.895542599,24.934384,0.671082,12.7255909584,5751.804646,14,5,15.337,10869.018902599,33.136484,30.8250332,2450.67593144,0,-0.671082,1.11847,64.8,-5.6,-1,0,0,864,1034,770,1014,-24,2,-38,-2,66.6,-5.7,76,3.83,3.865,3.859,3.829,0,0,12.644,89.51,10855.895542599,20.013124,6,P-GPS,
351600,2022-06-18 20:06:08,4.52527500665315,-73.7734450117313,20.013124,,,10855.895542599,24.6063,0.671082,12.7827103828,5751.8702628,14,5,15.337,10869.018902599,33.136484,30.8250332,2450.67593144,0,-0.447388,0.894776,64.9,-3.7,-0.8,0,0,853,1034,769,1016,-26,2,-39,-1,66.5,-5.7,76,3.83,3.865,3.859,3.829,0,0,12.644,89.51,10855.895542599,20.013124,6,P-GPS,
351700,2022-06-18 20:06:09,4.52527504966687,-73.7734451930555,19.68504,,,10855.567458599,24.6063,0.447388,12.8410109096,5751.9358796,14,5,15.337,10869.018902599,33.136484,30.8250332,2450.67593144,0,-0.447388,1.11847,65,-3.5,0.5,0,0,853,1034,769,1016,-26,2,-39,-1,66.5,-5.7,76,3.83,3.865,3.859,3.829,0,0,12.644,89.51,10855.567458599,19.68504,6,P-GPS,
351800,2022-06-18 20:06:09,4.52527507331187,-73.773445469111,19.68504,,,10855.567458599,24.6063,0.447388,12.9193901772,5752.0343048,14,5,15.337,10869.018902599,33.136484,30.8250332,2450.67593144,0,-0.447388,1.342164,64.9,-3.9,-1.4,0,0,851,1032,769,1018,-26,1,-39,-1,66.5,-5.7,76,3.83,3.865,3.859,3.829,0,0,12.644,89.51,10855.567458599,19.68504,6,P-GPS,
351900,2022-06-18 20:06:09,4.52527510586447,-73.7734457408009,19.356956,,,10855.239374599,24.278216,0.671082,12.9991473976,5752.13273,14,5,15.337,10869.018902599,33.136484,30.8250332,2450.67593144,0,-0.671082,1.342164,64.9,-4.2,-1.2,0,0,843,1031,764,1017,-27,1,-39,-1,66.4,-5.7,76,3.83,3.865,3.859,3.829,0,0,12.644,89.51,10855.239374599,19.356956,6,P-GPS,
352000,2022-06-18 20:06:09,4.52527518569079,-73.7734460803978,19.356956,,,10855.239374599,24.278216,0.671082,13.1090227292,5752.2639636,15,5,15.282,10869.018902599,33.136484,30.8250332,2450.67593144,0,-0.671082,1.342164,65,-4,0.2,0,0,843,1031,764,1017,-27,1,-39,-1,66.4,-5.7,76,3.83,3.865,3.859,3.829,0,0,12.644,89.51,10855.239374599,19.356956,6,P-GPS,
352100,2022-06-18 20:06:09,4.52527526619455,-73.7734463653582,19.028872,,,10854.911290599,23.950132,0.447388,13.2047904488,5752.3951972,15,5,15.282,10869.018902599,33.136484,30.8250332,2450.67593144,0,-0.447388,1.342164,64.9,-2.8,0.5,0,0,836,1030,757,1015,-28,1,-40,-1,66.3,-5.7,76,3.83,3.865,3.859,3.829,0,0,12.644,89.51,10854.911290599,19.028872,6,P-GPS,
352200,2022-06-18 20:06:09,4.52527539213841,-73.7734467194624,18.700788,,,10854.583206599,23.950132,0.671082,13.3304794292,5752.5264308,15,5,15.282,10869.018902599,33.136484,30.8250332,2450.67593144,0,-0.671082,1.342164,64.8,-1.2,-0.1,0,0,836,1030,757,1015,-28,1,-40,-1,66.3,-5.7,76,3.83,3.865,3.859,3.829,0,0,12.644,89.51,10854.583206599,18.700788,6,P-GPS,
352300,2022-06-18 20:06:09,4.52527548932721,-73.7734470544296,18.700788,,,10854.583206599,23.950132,0.9171454,13.4441277268,5752.6576644,15,5,15.282,10869.018902599,33.136484,30.8250332,2450.67593144,0.223694,-0.894776,1.342164,64.9,0,-1.5,0,0,831,1030,754,1018,-29,1,-41,-1,66.3,-5.7,76,3.83,3.865,3.859,3.829,0,0,12.644,89.51,10854.583206599,18.700788,6,P-GPS,
352400,2022-06-18 20:06:09,4.52527555212326,-73.7734475028442,18.372704,,,10854.255122599,23.622048,1.3645334,13.58021697,5752.8217064,15,5,15.282,10869.018902599,33.136484,30.8250332,2450.67593144,0.223694,-1.342164,1.565858,65,0.4,-0.9,0,0,831,1030,754,1018,-29,1,-41,-1,66.3,-5.7,76,3.83,3.865,3.859,3.829,0,0,12.644,89.51,10854.255122599,18.372704,6,P-GPS,
352500,2022-06-18 20:06:09,4.52527561630838,-73.7734479986523,18.04462,,,10853.927038599,23.622048,1.3645334,13.7301185496,5752.9857484,15,5,15.282,10869.018902599,33.136484,30.8250332,2450.67593144,0.223694,-1.342164,1.789552,65,-0.6,1.7,0,0,832,1030,754,1016,-29,1,-41,-1,66.3,-5.7,76,3.83,3.865,3.859,3.829,0,0,12.644,89.51,10853.927038599,18.04462,6,P-GPS,
352600,2022-06-18 20:06:10,4.52527561678877,-73.7734486213307,17.716536,,,10853.598954599,23.293964,1.342164,13.9002301036,5753.2154072,15,5,15.282,10869.018902599,33.136484,30.8250332,2450.67593144,0,-1.342164,1.789552,64.7,-1.7,1.6,0,0,838,1025,753,1016,-28,0,-41,-1,66.2,-5.7,76,3.83,3.865,3.859,3.829,0,0,12.644,89.51,10853.598954599,17.716536,6,P-GPS,
352700,2022-06-18 20:06:10,4.52527556491143,-73.7734492157826,17.388452,,,10853.270870599,23.293964,1.11847,14.0517721032,5753.445066,15,5,15.282,10869.018902599,33.136484,30.8250332,2450.67593144,0,-1.11847,1.565858,64.7,-2.9,0.6,0,0,838,1025,753,1016,-28,0,-41,-1,66.2,-5.7,76,3.83,3.865,3.859,3.829,0,0,12.644,89.51,10853.270870599,17.388452,6,P-GPS,
352800,2022-06-18 20:06:10,4.52527549938936,-73.7734498907031,17.388452,,,10853.270870599,22.96588,1.11847,14.2243114788,5753.6747248,15,5,15.282,10869.018902599,33.136484,30.8250332,2450.67593144,0,-1.11847,1.342164,64.8,-3.8,1.5,0,0,837,1025,753,1016,-28,0,-41,-1,66.2,-5.7,76,3.83,3.865,3.859,3.829,0,0,12.644,89.51,10853.270870599,17.388452,6,P-GPS,
352900,2022-06-18 20:06:10,4.5252754270783,-73.7734505217217,17.060368,,,10852.942786599,22.96588,1.11847,14.3850398304,5753.9043836,15,5,15.282,10869.018902599,33.136484,30.8250332,2450.67593144,0,-1.11847,1.342164,64.8,-4.2,0.9,0,0,848,1025,774,952,-27,0,-38,-11,66.1,-5.7,76,3.83,3.865,3.859,3.829,0,0,12.644,89.51,10852.942786599,17.060368,6,P-GPS,
353000,2022-06-18 20:06:10,4.52527532699902,-73.7734511501871,17.060368,,,10852.942786599,22.96588,1.11847,14.5406500716,5754.1340424,15,5,15.337,10869.018902599,33.136484,30.8250332,2450.67593144,0,-1.11847,1.342164,64.6,-2.6,1.3,0,0,848,1025,774,952,-27,0,-38,-11,66.1,-5.7,75,3.826,3.866,3.861,3.833,0,0,13.048,89.51,10852.942786599,17.060368,6,P-GPS,
353100,2022-06-18 20:06:10,4.52527519446322,-73.7734517196441,16.732284,,,10852.614702599,22.637796,1.3645334,14.674049026,5754.3637012,15,5,15.337,10869.018902599,33.136484,30.8250332,2450.67593144,-0.223694,-1.342164,1.342164,64.3,-1.2,0.9,0,0,848,1025,774,952,-27,0,-38,-11,65.8,-5.7,75,3.826,3.866,3.861,3.833,0,0,13.048,89.51,10852.614702599,16.732284,6,P-GPS,
353200,2022-06-18 20:06:10,4.52527498774366,-73.7734522885128,16.4042,,,10852.286618599,22.637796,1.5882274,14.792815434,5754.5605516,15,5,15.337,10869.018902599,33.136484,30.8250332,2450.67593144,-0.223694,-1.565858,1.565858,63.6,-0.5,-0.1,0,0,853,1025,765,992,-26,0,-39,-5,65.6,-5.7,75,3.826,3.866,3.861,3.833,0,0,13.048,89.51,10852.286618599,16.4042,6,P-GPS,
353300,2022-06-18 20:06:10,4.52527475504227,-73.773452869007,16.4042,,,10852.286618599,22.309712,2.0356154,14.9116802672,5754.7902104,15,5,15.337,10869.018902599,33.136484,30.8250332,2450.67593144,-0.223694,-2.013246,1.342164,63.2,-0.7,-0.6,0,0,852,1025,758,1002,-26,0,-40,-3,65.5,-5.7,75,3.826,3.866,3.861,3.833,0,0,13.048,89.51,10852.286618599,16.4042,6,P-GPS,
